2.413352447564589762e-02,2.660876770093931198e-02,-8.986634004829785471e-02,1.549710083073921676e-02
2.413352447564589762e-02,2.808673907333790465e-02,-5.827336591350244788e-02,1.451969366295031427e-01
2.413352447564589762e-02,2.227358354545120808e-02,2.769749314100802828e-03,-2.308673386999080257e-01
2.413352447564589762e-02,1.937428643584815369e-02,-6.732236996051831068e-02,-1.443741446883447521e-01
2.413352447564589762e-02,2.468941170371097629e-02,-9.042203720492753005e-02,2.183115692559987053e-01
2.413352447564589762e-02,1.574561357284502000e-02,2.198736612539720081e-03,-2.232737873808729179e-01
2.413352447564589762e-02,6.457317773513281817e-03,-6.544277784260030262e-02,-5.671341565340426438e-01
2.413352447564589762e-02,1.748475893342095119e-02,-2.159500840000482813e-01,1.652830593314232044e-02
2.413352447564589762e-02,2.733799869133290636e-02,-1.462075073921614288e-01,3.484372195459310984e-01
2.413352447564589762e-02,2.509811174605987294e-02,2.186760311783331190e-03,-7.857897104955280376e-02
2.413352447564589762e-02,2.134589718966894631e-02,-2.204320525530718486e-02,-1.232430069373533221e-01
2.413352447564589762e-02,2.166962287739972876e-02,-5.240014814394909626e-02,-4.050714831389057823e-03
2.413352447564589762e-02,2.019358993055594270e-02,-3.789755462263816321e-02,-5.777716541656598148e-02
2.413352447564589762e-02,1.774025689730424071e-02,-4.386148567543955712e-02,-1.130341325996168378e-01
2.413352447564589762e-02,1.743431151866775553e-02,-6.461030642660299528e-02,-3.096570635796323523e-01
2.413352447564589762e-02,3.552389512688787498e-02,-1.381240373142417766e-01,4.897409683628206611e-01
2.413352447564589762e-02,4.102023556434991614e-02,5.023644594945617103e-02,3.275292411704233686e-01
2.413352447564589762e-02,2.855829181671760628e-02,1.334251197780069731e-01,-1.443980663247769469e-01
2.413352447564589762e-02,1.832135317691388487e-02,5.007782114480822944e-02,-2.810269843476281837e-01
2.413352447564589762e-02,9.231168921349269113e-03,-4.925392701422115493e-02,-3.279790241114025617e-01
2.413352447564589762e-02,9.678987471443922103e-03,-1.328726521305380881e-01,-3.211565359502429606e-01
2.413352447564589762e-02,2.345335241101611373e-02,-1.893595673053994344e-01,2.612888723017488535e-01
2.413352447564589762e-02,3.756785875510976896e-02,-5.416594763579649086e-02,4.025250226000316456e-01
2.413352447564589762e-02,2.471704142692476500e-02,8.284103708596463056e-02,-3.201189642283588932e-01
2.413352447564589762e-02,2.711982452244772468e-02,-3.804639398225367897e-02,6.711137858972558712e-02
2.413352447564589762e-02,3.051280598189325122e-02,-6.498507659129786063e-03,-1.091435195228227829e-02
2.413352447564589762e-02,3.087224610813372669e-02,-7.821717347131874193e-03,8.843299997798223511e-02
2.413352447564589762e-02,3.064025472032051722e-02,2.105475379016442244e-02,1.286103948534613600e-02
2.413352447564589762e-02,2.663691709101070546e-02,1.859460584535636146e-02,-4.535017957701072827e-02
2.413352447564589762e-02,2.403606009589342313e-02,-5.902195219552527905e-04,-9.482663077836850363e-02
-2.001092371678136472e-01,2.642830314034518707e-02,-2.886110590233112103e-02,7.595742185150604620e-01
-2.001092371678136472e-01,8.510180348687210183e-03,2.076689722454492792e-01,6.703076595188564024e-01
-2.001092371678136472e-01,-4.300826573128372493e-02,3.464616272153314691e-01,5.955614870236051184e-01
-2.001092371678136472e-01,-1.006201301573900475e-01,4.211920159102104932e-01,-2.768577380417845957e-01
-2.001092371678136472e-01,-1.446848348284850982e-01,2.117782347971735313e-01,-6.003447844157125957e-01
-2.001092371678136472e-01,-1.812109319309128663e-01,-3.185906900494903105e-02,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.026776470017351839e-01,-2.579215720222793329e-01,-7.687102706568749166e-01
-2.001092371678136472e-01,-2.075764036497666498e-01,-4.111578185577633993e-01,-6.265207659046951871e-01
-2.001092371678136472e-01,-1.932683937263081353e-01,-4.757664623546108973e-01,4.781661732661448005e-01
-2.001092371678136472e-01,-1.980503056449553212e-01,-1.895862507606980718e-01,-3.838902082595017085e-01
-2.001092371678136472e-01,-2.033418353957369695e-01,-2.478769280938922237e-01,-5.572327056531557465e-01
-2.001092371678136472e-01,-2.020714937783281706e-01,-3.406836961280015341e-01,9.845817861834130214e-02
-2.001092371678136472e-01,-2.027669509959734717e-01,-2.089415930522726672e-01,7.186097034928677629e-02
-2.001092371678136472e-01,-2.147489882849521470e-01,-1.247000619134406435e-01,-7.198483386755664126e-01
-2.001092371678136472e-01,-2.244205958692972180e-01,-3.032445342059663096e-01,-6.606701424661585165e-01
-2.001092371678136472e-01,-2.172588126446899082e-01,-4.104726174724092069e-01,-1.502520324973938837e-01
-2.001092371678136472e-01,-2.010931970088265242e-01,-3.324056174237871586e-01,2.036141345574208339e-01
-2.001092371678136472e-01,-2.024604030043604674e-01,-1.715998742851776726e-01,-2.682134136281181247e-01
-2.001092371678136472e-01,-2.059722103929075010e-01,-2.005834670184248325e-01,-5.031341355219918210e-01
-2.001092371678136472e-01,-2.012411602289584656e-01,-2.913482188495128966e-01,2.935882309568262766e-02
-2.001092371678136472e-01,-2.017581310365946512e-01,-1.951351479612031536e-01,-3.090138009451616208e-01
-2.001092371678136472e-01,-1.964847581109980812e-01,-2.292995346895675690e-01,1.906634006387986774e-02
-2.001092371678136472e-01,-1.942780766028245620e-01,-1.547911597552610596e-01,3.899011396903516447e-02
-2.001092371678136472e-01,-2.063461852622649473e-01,-9.665613484053460491e-02,-7.444233962453561393e-01
-2.001092371678136472e-01,-2.140881150424966406e-01,-2.909877183816380608e-01,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.047751094491382096e-01,-4.393114844503666072e-01,-2.364435142842890580e-01
-2.001092371678136472e-01,-1.856039173595699920e-01,-3.784504342206765348e-01,3.115705604273137919e-01
-2.001092371678136472e-01,-1.932816859754204752e-01,-1.714430689154335941e-01,-4.863205488600477189e-01
-2.001092371678136472e-01,-1.941572600857187081e-01,-2.659068647510951511e-01,-9.590375980511597204e-03
-2.001092371678136472e-01,-1.908129882184512738e-01,-1.890110508508600073e-01,6.399594824811824512e-02
-2.001092371678136472e-01,-1.953874899191814507e-01,-1.131089313471664304e-01,-2.237880791574754502e-01
-2.001092371678136472e-01,-1.976788821840174126e-01,-1.463128275630273256e-01,-1.818863602969810755e-01
-2.001092371678136472e-01,-1.998802483004816777e-01,-1.569865904874591378e-01,-2.040796936069668166e-01
-2.001092371678136472e-01,-2.007997748708870989e-01,-1.711155876989315094e-01,-7.107160316040348792e-03
-2.001092371678136472e-01,-2.094327320487074096e-01,-1.219120657866133162e-01,-6.383607587907806913e-01
-2.001092371678136472e-01,-2.179629079377393142e-01,-2.768465531382209299e-01,-6.575356122661082381e-01
-2.001092371678136472e-01,-2.163644863708172050e-01,-3.910533758235719692e-01,-4.646304593693298957e-01
-2.001092371678136472e-01,-2.033587536532482920e-01,-4.131270901395309170e-01,2.127148425984401181e-01
-2.001092371678136472e-01,-1.978943750725932205e-01,-2.253733812603768150e-01,2.517460587138303785e-01
-2.001092371678136472e-01,-2.111487916901429451e-01,-8.223751984119120895e-02,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.152743105520545375e-01,-2.931854120518255780e-01,-7.218483934601619412e-01
-2.001092371678136472e-01,-2.013903104211614836e-01,-4.217850684914553616e-01,9.869486706022209677e-02
-2.001092371678136472e-01,-1.909826948904200794e-01,-2.656409166315387704e-01,2.255039767343541279e-01
-2.001092371678136472e-01,-1.849070609791562403e-01,-1.182961614536510164e-01,2.384564895613606739e-01
-2.001092371678136472e-01,-2.017849174052591399e-01,-1.127002692323762767e-02,-6.846496402342062693e-01
-2.001092371678136472e-01,-2.110571206847975945e-01,-2.132838180267789263e-01,-5.892838129618538368e-01
-2.001092371678136472e-01,-2.077910789274049486e-01,-3.260837666747237740e-01,-2.180371024176389338e-01
-2.001092371678136472e-01,-1.876566564124930170e-01,-2.936701784936021631e-01,5.019720870265790280e-01
-2.001092371678136472e-01,-1.995743146951084734e-01,-5.497744954365851866e-02,-7.052200941504654930e-01
-2.001092371678136472e-01,-2.049998877992109392e-01,-2.500502382940775759e-01,-5.624114356537615045e-01
-2.001092371678136472e-01,-1.976154952537058362e-01,-3.437589453706089149e-01,2.396588443756934028e-01
-2.001092371678136472e-01,-1.968211158814953676e-01,-1.687333401224853646e-01,-1.790555552968759595e-02
-2.001092371678136472e-01,-1.981633911912097090e-01,-1.234846469628126664e-01,-5.837548720764161592e-02
-2.001092371678136472e-01,-2.011328199910930037e-01,-1.039510218358539045e-01,-4.027403641412997670e-01
-2.001092371678136472e-01,-1.988723436536001254e-01,-1.935867838282386288e-01,-5.863932740907360636e-02
-2.001092371678136472e-01,-1.991175372568033120e-01,-1.531013948140983461e-01,-5.488002585907456737e-02
-2.001092371678136472e-01,-2.025735287785225547e-01,-1.236357060632793659e-01,-5.032314137225907258e-01
-2.001092371678136472e-01,-2.030873277962612078e-01,-2.375150317463495531e-01,-3.425829724930429809e-01
-2.001092371678136472e-01,-1.934529626542272618e-01,-2.690363221094382307e-01,5.492323460746380281e-02
-2.001092371678136472e-01,-1.959575272445337191e-01,-1.718473336023283449e-01,-3.987126346787721598e-01
-2.001092371678136472e-01,-1.930359042056499774e-01,-2.399077882357790181e-01,-7.354672011038791701e-02
-2.001092371678136472e-01,-1.889090113281701733e-01,-1.899971697519238223e-01,1.717433055694669863e-01
-2.001092371678136472e-01,-1.884622078346505358e-01,-8.147678945625870528e-02,-9.318249811078636868e-02
-2.001092371678136472e-01,-1.922603182604780692e-01,-8.498849007019912416e-02,1.045024411747092971e-02
-2.001092371678136472e-01,-2.050107517984408600e-01,-5.635560932301067472e-02,-7.853981633974482790e-01
-2.001092371678136472e-01,-2.194952611537635545e-01,-2.750687552190341778e-01,-7.435176978108094525e-01
-2.001092371678136472e-01,-2.188572278686084505e-01,-4.156040235541751393e-01,-7.292692502257756004e-01
-2.001092371678136472e-01,-2.067020480326079435e-01,-5.097040401371709661e-01,2.816648634435672122e-02
